SK_ID_CURR,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
273783,-705.6315789473684,0.0,31178.0,-436.0,88164.0,1.0,1277308.6578947369,7516174.5,0.0,0.0,-8.0,
273805,-2121.0,0.0,532.0,-2043.6666666666667,23496.885,0.0,182173.149,185492.25,0.0,0.0,-24.0,
273851,-1799.6666666666667,0.0,9278.0,-1110.6666666666667,10035.0,1.0,469198.76999999996,438178.5,0.0,0.0,-19.0,
273919,-1791.6666666666667,0.0,435.0,-1235.0,,0.0,975000.0,0.0,,0.0,-329.0,
273939,-512.75,0.0,27275.0,-920.0,0.0,0.0,462928.35375,1250406.18,15871.32,0.0,-13.0,10605.6225
274049,,,,,,0.0,,0.0,,0.0,,
274064,-203.0,0.0,31125.0,,0.0,0.0,27000.0,15453.45,0.0,0.0,-20.0,
274068,,,,,,0.0,,0.0,,0.0,,
274242,-880.3333333333334,0.0,1341.0,-881.6666666666666,0.0,0.0,288644.2275,345546.0,0.0,0.0,-7.0,
274376,-665.0,0.0,606.0,,,0.0,540000.0,0.0,0.0,0.0,-83.0,
274384,-809.4615384615385,0.0,31122.0,-482.8888888888889,13090.545,1.0,1220829.2307692308,2617819.335,7276.5,0.0,-10.0,
274386,-1763.5,0.0,-267.0,-701.0,,0.0,372712.5,259699.5,,0.0,-332.0,0.0
274404,-948.0,0.0,1606.0,-1122.0,4148.145,0.0,368962.479,1453909.5,0.0,0.0,-8.0,
274410,,,,,,0.0,,0.0,,0.0,,
274528,-1851.8333333333333,0.0,-390.0,-1616.6363636363637,0.0,0.0,268954.3125,0.0,0.0,0.0,-26.0,
274642,-1029.5555555555557,0.0,982.0,-956.0,0.0,0.0,128873.40000000001,417542.265,252.0,0.0,-22.0,0.0
274719,-1261.75,0.0,27470.0,-924.25,27999.9,4.0,484848.375,3311574.975,274988.025,0.0,-12.0,
274732,-462.0,0.0,1576.0,-435.0,0.0,0.0,305201.358,734436.0,0.0,0.0,-28.0,
274788,-863.5,0.0,31028.0,-960.5,0.0,0.0,668922.75,3827047.5,0.0,180.0,-5.0,11446.3125
274794,-1167.8333333333333,0.0,1496.0,-978.6666666666666,,0.0,1210581.75,3880539.0,0.0,0.0,-13.0,
274797,,,,,,0.0,,0.0,,0.0,,
274845,-1256.7777777777778,0.0,1480.0,-1087.1666666666667,0.0,0.0,757259.13,4024237.5,0.0,0.0,-10.0,43657.07142857143
274858,-1292.75,0.0,1596.0,-691.75,,0.0,865017.75,3335211.0,0.0,0.0,-9.0,
274867,-1378.9,0.0,955.0,-1286.5714285714287,14895.0,0.0,520350.38100000005,2305395.0,0.0,0.0,-9.0,
274886,-674.2222222222222,0.0,1446.0,-539.8,12150.0,0.0,589269.5,1574185.5,5422.5,0.0,-5.0,14736.375
274893,-665.2857142857143,0.0,753.0,-468.7142857142857,0.0,0.0,698487.1071428572,0.0,0.0,0.0,-32.0,
274994,-1473.5,0.0,222.0,-520.25,,0.0,342697.5,201433.5,0.0,0.0,-15.0,
275015,-1249.5555555555557,0.0,1644.0,-1599.6666666666667,0.0,0.0,372034.4,2037208.5,0.0,0.0,-15.0,
275028,-1093.3,0.0,12843.0,-658.5,30367.215,0.0,514443.204,1736673.255,274292.01,0.0,-8.0,7501.5
275132,,,,,,0.0,,0.0,,0.0,,
275142,-373.0,0.0,1453.0,,,0.0,540000.0,462757.5,0.0,0.0,-38.0,
275149,-1370.3333333333333,0.0,1609.0,-1368.75,19764.0,0.0,374050.0,839025.0,0.0,0.0,-15.0,
275181,-1932.142857142857,0.0,1516.0,-2275.0,,0.0,482533.71428571426,823059.0,0.0,0.0,-14.0,
275182,-1284.8,0.0,30972.0,-1270.3333333333333,0.0,0.0,418056.3,138640.5,0.0,0.0,-5.0,4525.2
275260,-942.45,0.0,1421.0,-825.8888888888889,132232.5,0.0,493312.94775,341439.93,685173.015,0.0,-46.0,
275305,,,,,,0.0,,0.0,,0.0,,
275333,-1157.7777777777778,0.0,12841.0,-1158.8333333333333,0.0,0.0,410937.5,2596671.0,0.0,0.0,-17.0,6218.1
275370,-1151.909090909091,0.0,697.0,-975.0,0.0,0.0,552377.4872727273,552621.96,0.0,0.0,-5.0,16939.285714285714
275484,,,,,,0.0,,0.0,,0.0,,
275498,-1623.5,0.0,1308.0,-2367.0,,0.0,242728.875,0.0,0.0,0.0,-35.0,0.0
275523,-1338.6,0.0,9011.0,-1068.6923076923076,0.0,0.0,1062459.0,7560252.0,0.0,0.0,-31.0,
275638,-706.5,0.0,-84.0,-439.5,0.0,0.0,56914.5375,0.0,0.0,0.0,-70.0,
275714,-2161.0,0.0,-862.0,-1806.0,0.0,0.0,20559.510000000002,0.0,0.0,0.0,-1620.0,
275779,-1095.0,0.0,27452.0,-995.5,621.54,2.0,1232600.0,6504358.5,0.0,0.0,-29.0,
275795,-404.0,0.0,937.0,,5062.59,0.0,76067.22,20245.5,0.0,0.0,-8.0,7677.0
275809,-1207.0,0.0,620.0,-202.0,,0.0,0.0,0.0,,0.0,-200.0,
275825,-1397.625,0.0,2234.0,-1718.2,0.0,0.0,880371.489375,3327489.0,1080000.0,0.0,-13.0,0.0
275845,,,,,,0.0,,0.0,,0.0,,
275880,,,,,,0.0,,0.0,,0.0,,
275956,-851.25,0.0,10082.0,-475.75,,0.0,791742.375,0.0,0.0,0.0,-98.0,4338.0
276014,-781.9230769230769,0.0,1272.0,-675.8,10012.5,0.0,323469.6923076923,82188.0,0.0,0.0,-7.0,
276043,-1045.9166666666667,0.0,31007.0,-774.1666666666666,26905.5,0.0,1883093.25,17949010.5,22406.58,0.0,-4.0,
276052,-2663.0,0.0,-899.0,,21440.835,0.0,225000.0,-14.985,225014.985,0.0,-678.0,
276068,,,,,,0.0,,0.0,,0.0,,
276078,-1869.0833333333333,0.0,-86.0,-1872.0,0.0,0.0,88812.09000000001,217467.0,13500.0,0.0,-9.0,
276087,-731.3333333333334,0.0,10235.0,-651.0,0.0,0.0,333000.0,0.0,,0.0,-29.0,18450.495
276107,-1224.235294117647,0.0,31079.0,-1100.8333333333333,0.0,0.0,173635.14705882352,857672.37,285939.63,0.0,-9.0,
276165,,,,,,0.0,,0.0,,0.0,,
276173,-1498.7142857142858,0.0,9299.0,-1447.0,1417.5,0.0,298785.85714285716,288256.5,,0.0,-13.0,
276203,-1282.5,0.0,1635.0,-1352.2,37468.755,0.0,1311859.98,8626787.91,76500.0,0.0,-15.0,
276204,-1072.0714285714287,0.0,1209.0,-995.6666666666666,7578.45,0.0,202462.07142857142,967009.5,288000.0,0.0,-8.0,6353.1
276217,-485.0,0.0,-120.0,-477.0,,0.0,571500.0,0.0,,0.0,-477.0,0.0
276264,-1340.8620689655172,0.0,31019.0,-957.4705882352941,0.0,0.0,269519.39068965515,2501788.6799999997,463726.665,0.0,-13.0,9106.941176470587
276292,-1191.6666666666667,0.0,1576.0,-701.0,0.0,0.0,2100000.0,3366322.335,0.0,0.0,-20.0,15477.0
276377,-555.0,0.0,667.0,-504.0,,0.0,633496.5,784300.5,0.0,0.0,-12.0,
276440,-1693.6363636363637,0.0,303.0,-1363.5555555555557,,0.0,228892.9090909091,275422.5,0.0,0.0,-32.0,
276462,-1479.25,0.0,10118.0,-1083.0,,0.0,102375.0,0.0,0.0,0.0,-364.0,
276558,-1323.111111111111,0.0,605.0,-1707.5,0.0,0.0,284985.5,1239263.055,173353.995,0.0,-6.0,12030.246
276594,-1883.2727272727273,0.0,12686.0,-1549.625,9754.38,0.0,544607.1818181818,1413504.0,0.0,0.0,-10.0,11334.0
276607,-1133.75,0.0,726.0,-1083.6666666666667,16882.2,0.0,591591.375,1051596.0,0.0,0.0,-2.0,0.0
276656,-983.5,0.0,3706.0,-11.0,2136.555,0.0,1696930.155,0.0,0.0,0.0,-11.0,
276669,,,,,,0.0,,0.0,,0.0,,
276696,-939.3333333333334,0.0,-325.0,-803.3333333333334,,0.0,386482.5,0.0,,0.0,-502.0,
276753,-600.2857142857143,0.0,31019.0,-405.25,0.0,0.0,338981.97214285715,1509183.0,0.0,0.0,-29.0,4500.0
276785,-888.5,0.0,-66.0,-337.0,,0.0,1350000.0,0.0,0.0,0.0,-57.0,3468.555
276836,-737.0,0.0,-614.0,-614.0,,0.0,17550.0,0.0,0.0,0.0,-613.0,
276857,-2140.777777777778,0.0,385.0,-1447.2,17550.0,0.0,422400.0,74551.5,0.0,0.0,-30.0,
276922,-1955.2,0.0,1457.0,-2093.75,0.0,0.0,440154.0,1666768.5,0.0,0.0,-7.0,2250.0
276985,-1170.75,0.0,-708.0,-820.75,6993.18,0.0,169725.6,0.0,0.0,0.0,-521.0,
277001,-950.0,0.0,-270.0,-812.5,,0.0,117035.325,0.0,,0.0,-369.0,
277009,-1231.0,0.0,615.0,-999.875,12224.925,0.0,252221.15045454548,643725.0,0.0,0.0,-5.0,
277066,-935.5,0.0,305.0,-1627.0,13829.04,0.0,62077.5,75501.54,0.0,0.0,-2.0,
277069,-1903.25,0.0,215.0,-1665.6666666666667,90720.0,0.0,1017700.875,693202.5,0.0,0.0,-11.0,
277205,-940.3333333333334,0.0,800.0,-1942.0,0.0,0.0,342750.0,0.0,337500.0,0.0,-18.0,
277225,-684.7142857142857,0.0,1076.0,-488.0,0.0,0.0,526178.5714285715,238023.0,0.0,0.0,-35.0,
277280,-1228.25,0.0,5259.0,-1093.0,,0.0,965452.5,1060267.5,0.0,0.0,-11.0,
277363,-1412.6666666666667,0.0,2902.0,-962.0,0.0,0.0,225001.5,0.0,4.5,0.0,-27.0,
277517,-733.7142857142857,0.0,1567.0,-718.8,0.0,0.0,778282.7142857143,2306826.0,0.0,0.0,-69.0,
277582,-597.0,0.0,1670.0,,,0.0,894750.0,2569171.5,0.0,0.0,-8.0,
277633,-1374.4,0.0,330.0,-1048.5,,0.0,364248.0,472234.5,0.0,0.0,-29.0,10782.0
277634,-1644.1666666666667,0.0,372.0,-1189.3333333333333,4770.0,0.0,212723.79,0.0,0.0,0.0,-299.0,
277824,-555.0,0.0,327.0,,,0.0,2452500.0,1020073.5,,0.0,-27.0,
277831,-1853.4444444444443,0.0,31130.0,-1512.2857142857142,,0.0,87645.5,303187.5,0.0,0.0,-12.0,
277837,-1047.3333333333333,0.0,1511.0,-997.3333333333334,0.0,0.0,1143675.0,3426394.5,0.0,0.0,-52.0,49297.5
277931,-1152.3636363636363,0.0,1718.0,-524.2857142857143,0.0,0.0,477475.61727272725,2071867.725,31779.585,0.0,-10.0,
278002,-1063.6363636363637,0.0,432.0,-888.625,16533.765,0.0,196799.79681818184,1175346.0,35627.625,0.0,-17.0,19850.7
278007,-223.0,0.0,1031.0,,,0.0,522000.0,1333935.0,0.0,0.0,-16.0,
278014,-1627.5,0.0,676.0,-856.0,,0.0,576974.1825,0.0,0.0,0.0,-42.0,
278024,-564.8333333333334,0.0,1662.0,-661.0,0.0,0.0,309647.25,1278463.5,0.0,0.0,-9.0,22950.0
278028,-769.0,0.0,9362.0,-379.5,,0.0,1860817.5,2014663.5,0.0,0.0,-11.0,
278074,-1532.8333333333333,0.0,-100.0,-1565.6,0.0,0.0,81041.535,76558.5,67057.605,0.0,-27.0,1341.153
278083,-1280.25,0.0,31062.0,-1070.8,3829.5,0.0,99004.5,0.0,0.0,0.0,-15.0,
278086,-705.3333333333334,0.0,231.0,-436.0,0.0,0.0,238414.5,493353.0,63372.33,0.0,-13.0,19191.0
278119,-1494.3333333333333,0.0,1672.0,-1411.0,,0.0,744052.5,2240541.0,0.0,0.0,-8.0,
278147,-2502.3333333333335,0.0,-778.0,-1768.3333333333333,,0.0,472830.0,0.0,0.0,0.0,-743.0,7230.0
278199,-732.0,0.0,115.0,-551.5,0.0,0.0,83909.25,62338.5,0.0,0.0,-3.0,16290.0
278322,-2246.5,0.0,-633.0,-1181.5,,0.0,144000.0,0.0,0.0,0.0,-235.0,0.0
278323,,,,,,0.0,,0.0,,0.0,,
278340,-1048.4,0.0,711.0,-860.0,0.0,0.0,180994.572,142506.0,0.0,0.0,-17.0,
278404,-1106.6,0.0,8964.0,-290.0,,0.0,2520000.0,452136.15,447051.51,0.0,-13.0,45572.625
278411,-1448.0,0.0,-529.0,-1275.0,,0.0,2385000.0,0.0,0.0,0.0,-536.0,
278427,-1046.3333333333333,0.0,370.0,-1519.5,9585.0,0.0,436818.22500000003,1113914.835,0.0,0.0,-7.0,
278498,-1323.0,0.0,-1163.0,-801.0,1714.725,0.0,33606.045000000006,0.0,0.0,0.0,-108.0,0.0
278585,-1765.5555555555557,0.0,27368.0,-1187.857142857143,25141.5,2.0,1338849.245,5018125.5,220500.0,0.0,-6.0,0.0
278701,-2234.0,0.0,-409.0,-1009.0,,0.0,1485000.0,0.0,0.0,0.0,-167.0,
278824,,,,,,0.0,,0.0,,0.0,,
278898,-431.0,0.0,561.0,-219.0,7704.0,0.0,206851.5,112284.0,0.0,0.0,-18.0,
278906,-1465.8,0.0,1028.0,-1560.0,,0.0,396000.0,1220431.5,0.0,0.0,-4.0,7380.0
278936,-1659.3333333333333,0.0,1578.0,-1702.0,0.0,0.0,678612.0,2950531.605,0.0,0.0,-9.0,7589.25
278975,-1172.0,0.0,2260.0,-1455.0,,0.0,691154.25,888039.0,0.0,0.0,-7.0,
278990,-696.5,0.0,27537.0,-545.5,4585.5,0.0,36621.0,15673.68,6826.32,0.0,-17.0,
279008,-453.5,0.0,564.0,-101.0,,0.0,137970.0,219343.5,0.0,0.0,-6.0,
279030,-1610.6,0.0,588.0,-1291.0,,0.0,822369.6,1389339.0,0.0,0.0,-13.0,
279050,-1385.9444444444443,0.0,5126.0,-1045.25,13549.725,0.0,568848.0,6523920.0,0.0,0.0,-12.0,4564.227272727273
279079,-976.8,0.0,1557.0,-972.0,0.0,0.0,551259.0,1516595.805,0.0,0.0,-8.0,
279082,-936.5,0.0,10576.0,,0.0,0.0,270450.0,0.0,,0.0,-331.0,0.0
279123,-1717.3333333333333,0.0,-361.0,-1246.5,0.0,0.0,997084.5,0.0,0.0,0.0,-355.0,0.0
279204,-1094.3333333333333,0.0,889.0,-1165.3333333333333,,0.0,831967.0499999999,0.0,,0.0,-14.0,
279291,-998.3333333333334,0.0,1305.0,,,0.0,822000.0,1240168.5,0.0,0.0,-60.0,
279293,-548.0,0.0,1360.0,-461.0,42004.215,0.0,835573.1528571428,2166840.0,6683.355,0.0,-11.0,
279359,-935.5555555555555,0.0,30930.0,-898.6,0.0,0.0,105773.5,481964.53500000003,26265.465,0.0,-16.0,3096.37125
279375,-122.0,0.0,1704.0,,,0.0,328500.0,319329.0,0.0,0.0,-27.0,13500.0
279398,-315.5,0.0,666.0,-96.0,0.0,0.0,127631.25,127480.5,0.0,0.0,-6.0,7597.125
279555,-1185.1,0.0,899.0,-1125.5,,0.0,144662.4,375574.5,0.0,0.0,-12.0,528.0
279575,-1837.857142857143,0.0,4990.0,-1241.0,0.0,0.0,1149996.7607142858,5638073.265,283500.0,0.0,-11.0,
279605,-67.0,0.0,31058.0,,,0.0,99180.0,100404.0,,0.0,-40.0,
279641,-1364.2222222222222,0.0,1105.0,-1282.625,0.0,0.0,145658.645,383121.0,0.0,0.0,-11.0,
279670,-1718.3333333333333,0.0,9250.0,-1246.2,,0.0,540675.0,0.0,0.0,0.0,-22.0,
279672,-1894.75,0.0,505.0,-1801.0,0.0,0.0,112093.875,0.0,0.0,0.0,-622.0,
279790,-1732.0,0.0,30965.0,-1529.3333333333333,0.0,0.0,92043.0,194067.0,0.0,0.0,-10.0,15000.0
279800,-1245.0,0.0,-879.0,-856.0,,0.0,90220.095,0.0,,0.0,-801.0,
279861,-772.0,0.0,10687.0,-444.0,63634.5,0.0,387076.5,2419415.2800000003,39852.72,0.0,-10.0,4782.375
279974,-704.5,0.0,226.0,-504.3333333333333,,0.0,288083.25,296766.0,0.0,0.0,-21.0,
280018,-420.0,0.0,-55.0,-55.0,6978.87,0.0,100701.0,0.0,0.0,0.0,-54.0,
280030,,,,,,0.0,,0.0,,0.0,,
280071,-1286.235294117647,0.0,31013.0,-1248.1818181818182,0.0,0.0,154155.22676470588,553797.0,0.0,0.0,-10.0,11954.25
280097,-482.0,8.0,587.0,-507.0,0.0,0.0,519540.06750000006,1711457.37,0.0,58644.0,-15.0,
280172,-1316.0,0.0,-220.0,,0.0,0.0,675000.0,0.0,0.0,0.0,-92.0,18750.015
280199,-1239.0,0.0,12701.0,-976.1,0.0,0.0,504206.20038461534,2931863.085,0.0,0.0,-6.0,22322.19272727273
280219,,,,,,0.0,,0.0,,0.0,,
280253,-1579.25,0.0,1609.0,-1481.0,0.0,0.0,826805.1825,1774368.0,0.0,0.0,-13.0,26181.0
280312,-1521.2857142857142,0.0,1597.0,-1259.5,23787.0,1.0,822595.4742857143,2162632.5,0.0,0.0,-4.0,26074.995
280513,-1839.0,0.0,874.0,-2112.6666666666665,,0.0,268470.0,502947.0,0.0,0.0,-7.0,
280541,-1482.2941176470588,0.0,9929.0,-824.4,33354.0,0.0,1133921.1176470588,0.0,0.0,0.0,-25.0,
280543,-1619.1666666666667,0.0,4554.0,-966.75,14292.0,0.0,696417.0,72095.895,35904.105,0.0,-33.0,
280617,-852.6923076923077,0.0,1012.0,-471.1666666666667,0.0,0.0,622339.9615384615,77244.3,0.0,0.0,-16.0,14737.5
280751,-1264.375,0.0,31087.0,-1211.6666666666667,0.0,0.0,163613.4525,382131.0,0.0,0.0,-18.0,14283.0
280911,-1841.6666666666667,0.0,-892.0,-1337.3333333333333,10.395,0.0,163282.5,0.0,103500.0,0.0,-779.0,
280992,-530.1428571428571,0.0,10882.0,-414.0,0.0,0.0,336041.27357142855,199462.5,3033.99,0.0,-18.0,
281010,,,,,,0.0,,0.0,,0.0,,
281020,-1102.0,0.0,-374.0,-373.0,,0.0,283500.0,0.0,,0.0,-369.0,
281036,-508.8,0.0,27282.0,-306.5,0.0,0.0,250700.58,1028530.8,512.1,0.0,-11.0,8100.0
281119,-1588.2222222222222,0.0,4384.0,-986.1428571428571,0.0,0.0,744502.7250000001,0.0,0.0,0.0,-158.0,
281148,,,,,,0.0,,0.0,,0.0,,
281190,-977.375,0.0,1505.0,-1464.3333333333333,,0.0,476194.5,1981435.5,0.0,0.0,-10.0,4551.428571428572
281244,-1416.5714285714287,0.0,909.0,-1517.4,0.0,0.0,225136.2857142857,780331.5,0.0,0.0,-21.0,
281272,-1090.0,0.0,-360.0,-360.0,0.0,0.0,238657.5,0.0,,0.0,-353.0,
281296,-1389.7222222222222,0.0,3383.0,-1524.090909090909,13483.08,0.0,538934.3775,5255190.0,319500.0,0.0,-5.0,27695.1675
281323,-1691.5,0.0,1208.0,-2159.0,0.0,0.0,900000.0,355554.0,0.0,0.0,-43.0,
281387,,,,,,0.0,,0.0,,0.0,,
281430,,,,,,0.0,,0.0,,0.0,,
281461,-475.6666666666667,0.0,5660.0,-404.0,13500.0,0.0,1100295.0,3980803.5,0.0,0.0,-10.0,22500.0
281520,-1152.875,0.0,1433.0,-976.25,8973.0,0.0,904510.125,2488445.1,0.0,0.0,-14.0,31105.8
281533,-2348.0,0.0,-2044.0,,11666.385,0.0,28350.0,0.0,0.0,0.0,-18.0,
281596,-903.4285714285714,0.0,31012.0,-707.5,0.0,0.0,117321.42857142857,0.0,0.0,0.0,-16.0,
281624,-410.2857142857143,43.0,12873.0,-331.3333333333333,0.0,0.0,329941.9928571429,1061158.5,85558.95,679.5,-34.0,
281632,-1762.125,53.0,492.0,-1326.6666666666667,1839.105,0.0,109222.875,108616.5,0.0,319.5,-53.0,
281650,-786.125,0.0,1181.0,-882.5,11115.0,0.0,114877.0125,120206.52,540000.0,0.0,-3.0,2700.0
281663,-1617.5,0.0,-719.0,-779.0,41473.125,0.0,44612.1,0.0,0.0,0.0,-70.0,5317.38
281676,-1631.0,0.0,901.0,-1337.5,0.0,0.0,459586.28571428574,0.0,0.0,0.0,-11.0,0.0
281819,-2043.0,0.0,-396.0,-1477.0,18630.0,0.0,101555.19,0.0,0.0,0.0,-424.0,
281830,-564.5,0.0,958.0,-350.0,7786.89,0.0,170614.125,605614.5,1413.765,0.0,-15.0,
281836,-704.25,0.0,9952.0,-415.0,4313.25,1.0,736875.0,350616.42,9374.625,0.0,-6.0,
281868,-1069.0,0.0,1738.0,-1237.5,0.0,0.0,348631.85250000004,726192.0,0.0,0.0,-36.0,
281872,,,,,,0.0,,0.0,,0.0,,
281922,-2211.6666666666665,0.0,-839.0,-1587.8333333333333,0.0,0.0,560763.0,0.0,0.0,0.0,-264.0,
281995,-1517.6666666666667,0.0,986.0,-772.0,,0.0,375000.0,803920.5,0.0,0.0,-26.0,
282022,-723.5,0.0,1550.0,-620.5,,0.0,1361599.875,1960456.5,0.0,0.0,-10.0,
282271,-1340.375,0.0,3693.0,-976.8571428571429,0.0,0.0,942139.6875,5566122.0,0.0,0.0,-9.0,
282313,-1203.0,0.0,1325.0,-1418.5,0.0,0.0,645846.1778571429,1366360.245,0.0,0.0,-10.0,8055.0
282321,-1557.375,0.0,5272.0,-705.6666666666666,68125.5,1.0,3583229.625,16397734.5,0.0,0.0,-13.0,53244.0
282392,-542.25,0.0,678.0,,0.0,0.0,951750.0,2069365.5,30659.985,0.0,-27.0,0.0
282444,-905.0,9.0,1139.0,-742.75,5679.0,0.0,208323.17549999998,97979.22,0.0,634.5,-5.0,
282574,-588.0,0.0,522.0,-266.0,,0.0,333000.0,336694.5,0.0,0.0,-25.0,0.0
282592,-142.0,0.0,590.0,,0.0,0.0,192366.0,162999.45,0.0,0.0,-7.0,8914.5
282595,-1061.0,0.0,,,0.0,0.0,364500.0,0.0,364500.0,0.0,-65.0,
282614,-185.5,0.0,3524.0,,,0.0,56250.0,57330.0,0.0,0.0,-12.0,
282653,-2747.0,0.0,-931.0,-1114.0,,0.0,1125000.0,0.0,,0.0,-1114.0,0.0
282658,-1409.25,0.0,436.0,-1268.6666666666667,8820.495,0.0,397291.5,753264.0,0.0,0.0,-21.0,
282680,-1029.5,0.0,1528.0,-544.3333333333334,0.0,0.0,1308178.125,1676925.0,0.0,0.0,-12.0,0.0
282693,,,,,,0.0,,0.0,,0.0,,
282694,-415.0,0.0,1494.0,-176.0,0.0,0.0,1010813.625,3548263.5,0.0,0.0,-7.0,
282700,-870.0,0.0,861.0,-1425.5,,0.0,293391.9,572850.0,,0.0,-26.0,
282701,-1756.5833333333333,0.0,31150.0,-1809.75,9765.0,0.0,1459670.46,13404690.0,0.0,0.0,-36.0,
282734,-1260.5,0.0,3034.0,-1157.6666666666667,,0.0,1591427.25,787500.0,0.0,0.0,-12.0,
282752,-998.0,0.0,703.0,-842.0,,0.0,331647.21749999997,1347525.0,0.0,0.0,-20.0,
282818,-1593.6666666666667,0.0,-10.0,-1265.0,0.0,0.0,1116345.0,40005.0,0.0,0.0,-34.0,
282852,-656.0833333333334,0.0,2055.0,-469.0,216.0,0.0,896451.28125,59274.0,0.0,0.0,-11.0,
282877,-616.0,0.0,5447.0,,,0.0,2862000.0,295389.0,0.0,0.0,-6.0,
282888,,,,,,0.0,,0.0,,0.0,,
282916,-1000.8571428571429,0.0,175.0,-860.1666666666666,16150.5,0.0,883393.6692857143,9207729.0,0.0,0.0,-13.0,16225.714285714286
282924,-1952.0,0.0,-637.0,-1576.5,9448.605,0.0,161088.21,0.0,0.0,0.0,-630.0,
282972,-976.1666666666666,0.0,6159.0,-560.7777777777778,38544.12,0.0,3619433.7825,22507961.445,0.0,0.0,-13.0,93608.586
282996,-1326.3333333333333,0.0,-1008.0,-953.0,0.0,0.0,1094108.01,3166267.5,0.0,0.0,-16.0,
283045,,,,,,0.0,,0.0,,0.0,,
283082,-1434.75,0.0,976.0,-1124.0,,0.0,745173.0,1178149.5,0.0,0.0,-12.0,30147.0
283147,-1376.6,0.0,10490.0,-942.0,0.0,0.0,5025919.5,0.0,0.0,0.0,-28.0,
283158,-1515.0,0.0,1056.0,-2524.3333333333335,0.0,0.0,174969.0,56151.0,0.0,0.0,-14.0,12107.25
283203,,,,,,0.0,,0.0,,0.0,,
283401,-1236.3076923076924,0.0,1741.0,-1422.4444444444443,0.0,0.0,416623.13653846155,1678932.0,0.0,0.0,-32.0,
283421,-1084.0,0.0,1212.0,-1444.6666666666667,0.0,0.0,622705.05,1288867.1400000001,630000.0,0.0,-17.0,63000.0
283440,-889.5,0.0,1700.0,-597.0,0.0,0.0,1234125.0,1493285.67,5951.25,0.0,-30.0,38466.2475
283475,-643.0,0.0,914.0,-851.0,,0.0,272250.0,231862.5,0.0,0.0,-4.0,0.0
283525,,,,,,0.0,,0.0,,0.0,,
283531,-1028.8181818181818,0.0,8973.0,-857.8571428571429,13476.96,1.0,155203.05681818182,323046.675,0.0,0.0,-8.0,
283571,-899.0,0.0,-807.0,-780.0,,0.0,95202.0,0.0,,0.0,-777.0,
283657,-746.0,0.0,213.0,-519.0,,0.0,817065.0,433597.5,0.0,0.0,-67.0,
283734,-456.0,0.0,181.0,,,0.0,180000.0,0.0,,0.0,-10.0,
283749,-1264.5,0.0,288.0,-1198.8333333333333,7308.0,0.0,175347.2025,661537.98,0.0,0.0,-6.0,4532.625
283792,-1302.3125,0.0,1040.0,-1108.8461538461538,0.0,0.0,247499.6428125,639598.5,0.0,0.0,-8.0,0.0
283794,-1135.0,0.0,127.0,-917.2,3595.5,0.0,333666.0,127786.5,637213.5,0.0,-8.0,
283842,-1395.6153846153845,0.0,10743.0,-1380.6,0.0,0.0,817502.8846153846,815359.5,0.0,0.0,-12.0,
283864,-2621.3333333333335,0.0,527.0,-2327.0,,0.0,245793.0,80509.5,0.0,0.0,-44.0,
284010,-1254.625,0.0,10370.0,-1215.8,1309.5,0.0,357809.94,203548.5,0.0,0.0,-11.0,
284025,-1023.8,0.0,390.0,-764.25,,0.0,422887.5,268231.5,0.0,0.0,-5.0,
284029,-1238.3,0.0,27466.0,-761.2,30267.0,1.0,473612.4,1470622.5,0.0,0.0,-9.0,
284110,,,,,,0.0,,0.0,,0.0,,
284148,-902.4444444444445,0.0,1573.0,-981.75,0.0,0.0,816723.9700000001,4212931.5,0.0,0.0,-20.0,
284166,-761.0,0.0,-457.0,-457.0,,0.0,117315.0,0.0,0.0,0.0,-456.0,
284183,-1706.3333333333333,0.0,1075.0,-1663.0,0.0,0.0,780592.5,165060.0,0.0,0.0,-18.0,
284224,-1002.0,0.0,31176.0,-795.0,0.0,0.0,1353594.375,1435329.045,0.0,0.0,-13.0,
284260,-991.3333333333334,0.0,653.0,-482.0,,0.0,331500.0,451062.0,0.0,0.0,-37.0,
284282,-1048.8,0.0,1581.0,-977.5454545454545,0.0,0.0,612800.84925,4255101.0,0.0,0.0,-4.0,
284300,-760.0,0.0,1066.0,,0.0,0.0,877500.0,639018.0,0.0,0.0,-29.0,
284390,-1214.3333333333333,0.0,683.0,,,0.0,201000.0,140310.0,0.0,0.0,-11.0,
284421,-209.0,0.0,699.0,-203.0,0.0,0.0,213750.0,90000.0,0.0,0.0,-17.0,
284448,-1171.5263157894738,0.0,1738.0,-1093.8666666666666,3685.5,0.0,204868.22447368418,425164.5,112500.0,0.0,-23.0,
284452,-1251.0,0.0,1007.0,-751.0,18198.0,0.0,443421.0,0.0,0.0,0.0,-78.0,
284543,-1635.2222222222222,0.0,1329.0,-1347.8333333333333,87575.76,0.0,737729.5,325363.5,252508.725,0.0,-31.0,
284594,-250.5,0.0,1576.0,-159.0,,0.0,189000.0,0.0,0.0,0.0,-25.0,
