SK_ID_CURR,TARGET,ORGANIZATION_TYPE,DAYS_CREDIT,REGION_POPULATION_RELATIVE,Days_Employed_Positive,LTV_Ratio,Age_at_Loan_Application,Credit_Length,Annuity_Over_Credit,Credit_Utilization_Ratio,AMT_CREDIT
296933,0,Emergency,-1007.0,0.019101,7051,1.0,162.74794520547945,2.758904109589041,0.0508,0.3079056603773585,900000.0
296958,0,Other,-1619.75,0.02461,9372,1.0,169.63835616438357,4.4376712328767125,0.03621,0.4021177233228686,450000.0
296962,0,Security,-889.0,0.00496,1480,1.0,161.53698630136986,2.4356164383561643,0.07901,0.0,450000.0
296965,0,Other,-606.5,0.018029,523,1.1452,163.03561643835616,1.6616438356164382,0.02923856095005239,0.8896403459523007,1288350.0
296983,0,Trade: type 3,-466.8571429,0.028663,1925,1.0,154.03561643835616,1.279060665479452,0.038746666666666665,0.5795404128142198,675000.0
297012,0,Business Entity Type 3,-321.0,0.031329,1133,1.1056037735849056,154.9095890410959,0.8794520547945206,0.10659248767001724,0.0,263686.5
297079,0,School,-906.8333333,0.030755,2597,1.132,152.17260273972602,2.484474885753425,0.06681389870435807,0.17221592684115802,152820.0
297134,0,Security,-814.5,0.018634,1322,1.1584,152.05753424657533,2.2315068493150685,0.05100425874769798,0.029434643563256407,625536.0
297187,0,Business Entity Type 1,-1367.714286,0.008474,1426,1.1584025974025973,176.97260273972603,3.74716242739726,0.0410439812998195,0.6394220221039705,401386.5
297214,0,Industry: type 9,-1732.166667,0.026392,3731,1.0,158.93698630136987,4.745662101369863,0.02638,0.36365408798900384,1125000.0
297288,0,Business Entity Type 3,-1638.285714,0.015221,447,1.0,158.74794520547945,4.488454010958904,0.05606153846153846,0.3553317397672024,585000.0
297295,0,Transport: type 4,-570.0,0.009549,1045,1.132,155.75068493150684,1.5616438356164384,0.05130742049469965,0.0,254700.0
297378,1,Bank,,0.030755,858,1.1584,152.73424657534247,,0.05449758287292818,,521280.0
297398,0,Self-employed,-1633.285714,0.031329,2998,1.1452,156.5068493150685,4.474755380821918,0.03236115962277331,0.4546157702090346,1288350.0
297450,0,Other,-234.0,0.072508,1112,1.0,149.4027397260274,0.6410958904109589,0.09253333333333333,0.0,135000.0
297466,0,Medicine,-540.3,0.006852,1804,1.1583974358974358,151.7178082191781,1.4802739726027396,0.08049360854407614,0.059768433253888496,406597.5
297487,0,Business Entity Type 3,-558.8,0.008474,1182,1.264,156.27123287671233,1.530958904109589,0.026677215189873416,0.9255080168776372,426600.0
297622,0,Industry: type 11,-1472.782609,0.025164,6082,1.0,166.39178082191782,4.0350208465753425,0.03225454545454545,0.45474044276589365,495000.0
297643,0,Government,-1081.5,0.025164,1187,1.0,172.013698630137,2.963013698630137,0.03476,0.5634020938194788,1350000.0
297661,1,Business Entity Type 3,-262.5,0.020713,2819,1.0,152.56438356164384,0.7191780821917808,0.05454,0.3383635307564033,450000.0
297665,0,Self-employed,-1277.4,0.019101,2993,1.1188,159.07397260273973,3.4997260273972604,0.046335359313550234,0.0,755190.0
297696,0,Business Entity Type 3,-444.0,0.035792,862,1.1583962264150944,166.4054794520548,1.2164383561643837,0.06141379591171919,0.0,552555.0
297713,0,Self-employed,,0.018634,1315,1.198,153.43013698630136,,0.051051752921535895,,539100.0
297738,0,School,-793.8,0.031329,4786,1.0,157.45753424657534,2.174794520547945,0.02938308457711443,0.1532969834643622,904500.0
297791,0,Business Entity Type 3,-1192.0,0.0105,2346,1.0,154.51780821917808,3.265753424657534,0.05,inf,900000.0
297831,0,Other,,0.028663,2929,1.264,150.64657534246575,,0.04863924050632911,,284400.0
297877,0,Kindergarten,-2309.0,0.026392,7795,1.0,165.1123287671233,6.326027397260274,0.03706,0.0,900000.0
297907,0,Business Entity Type 3,-1458.461538,0.020713,411,1.0,155.04383561643834,3.9957850356164384,0.05,0.536624823899943,180000.0
297914,0,Kindergarten,-1426.666667,0.025164,1167,1.0871192307692308,154.6109589041096,3.9086757999999997,0.03975927911098846,0.38618655851368544,1271929.5
297940,0,Business Entity Type 3,-449.0,0.030755,1567,1.1056031746031747,156.84383561643835,1.2301369863013698,0.09390837437009174,0.0,313438.5
297957,0,School,-897.1666667,0.00496,1924,1.0,150.0027397260274,2.4579908676712328,0.05,0.6785721883043673,270000.0
297964,0,Self-employed,-925.2857143,0.01452,2682,1.0,163.63561643835615,2.5350293542465754,0.029356,0.12743471979405724,1125000.0
297989,0,Business Entity Type 3,-102.0,0.008625,1248,1.0,153.75342465753425,0.27945205479452057,0.06682,0.836036036036036,225000.0
298233,0,Police,-2465.0,0.028663,6559,1.0,168.82465753424657,6.7534246575342465,0.026475083056478405,0.0,1354500.0
298282,0,Business Entity Type 3,-1230.0,0.009175,1079,1.1980028367714115,187.55890410958904,3.3698630136986303,0.026372875430078904,0.5240669997061417,566320.5
298328,0,Self-employed,-865.0,0.022625,4036,1.1056,172.23013698630137,2.3698630136986303,0.11308791606367584,0.0,497520.0
298344,0,Self-employed,-934.2,0.026392,1337,1.066,155.16438356164383,2.5594520547945208,0.1076923076923077,0.13261096722908866,239850.0
298351,0,Trade: type 1,,0.00733,384,1.0,156.81643835616438,,0.0413425,,1800000.0
298406,0,Medicine,-896.4736842,0.006296,7111,0.15,162.09315068493152,2.456092285479452,0.05,0.49119136063985397,135000.0
298407,0,Business Entity Type 3,-1500.0,0.04622,1922,1.1584,170.35890410958905,4.109589041095891,0.08042990331491713,0.34901272727272725,521280.0
298409,0,University,-1315.0,0.026392,1188,1.0,172.8082191780822,3.6027397260273974,0.026444444444444444,0.0,1984500.0
298435,0,Business Entity Type 3,-915.0,0.04622,371,1.0791980198019802,177.03561643835616,2.506849315068493,0.059541830658996875,0.0,490495.5
298436,0,Medicine,-1098.6,0.00823,2088,1.2376,155.0109589041096,3.00986301369863,0.05105503739957522,0.2621939101679483,389844.0
298498,0,Security Ministries,-1022.666667,0.02461,9416,1.0,175.25205479452055,2.8018264849315067,0.05,0.35146596858638746,202500.0
298509,0,Construction,-1757.0,0.010966,1771,1.0,160.35616438356163,4.813698630136987,0.04662,0.9520505681818182,450000.0
298584,0,Government,-507.0,0.01885,400,1.1452019704433498,149.4986301369863,1.389041095890411,0.028781465613654744,0.8552951807228916,1046142.0
298629,1,Business Entity Type 3,-805.3,0.0228,2330,1.1452,152.2054794520548,2.2063013698630134,0.03236951206548315,0.28483046499223436,1185282.0
298641,0,Security,-2281.6,0.015221,2596,1.0,172.24931506849316,6.250958904109589,0.03183225806451613,0.0,697500.0
298698,0,Business Entity Type 3,-587.25,0.008866,1517,1.0,158.58356164383562,1.608904109589041,0.051205,0.6039654159611915,900000.0
298722,0,Other,-1450.333333,0.01452,1251,1.0,161.43013698630136,3.973515980821918,0.032544554455445546,0.36217795248833834,454500.0
298775,0,Trade: type 7,-1327.0,0.032561,241,1.0,172.46575342465752,3.6356164383561644,0.04404901960784314,0.0,459000.0
298828,0,Business Entity Type 3,-952.5,0.018801,724,1.1583986013986014,170.7068493150685,2.6095890410958904,0.05123422134487567,0.6745116497999529,745429.5
298835,0,Business Entity Type 3,,0.02461,1359,1.0,161.66849315068492,,0.04237,,1350000.0
298867,0,Self-employed,-139.0,0.010966,154,1.198,178.0246575342466,0.38082191780821917,0.027497217584863662,0.8527105263157895,646920.0
298876,0,Business Entity Type 3,-415.5555556,0.032561,1503,1.0,166.37534246575342,1.1385083715068494,0.06043,0.37948434325101094,450000.0
298920,0,School,-1179.4,0.026392,422,1.1452,172.4849315068493,3.231232876712329,0.02923856095005239,0.0,1288350.0
298953,0,School,-1510.0,0.00702,7133,1.1188013245033113,173.31506849315068,4.136986301369863,0.044217143465984765,0.4819320284030992,760225.5
298976,1,Security,-1884.5,0.04622,1577,1.0,176.54520547945205,5.163013698630137,0.1077,0.0,315000.0
299018,0,Business Entity Type 3,-2240.5,0.010147,837,1.1188,162.56986301369864,6.138356164383562,0.03965856274579907,0.0,1006920.0
299029,0,Housing,-648.0,0.010556,98,1.1188,182.2931506849315,1.7753424657534247,0.03730187105231796,0.324080962431059,528633.0
299050,0,University,,0.008575,4432,1.2376019417475728,182.63013698630138,,0.03935735410635978,,573628.5
299071,0,Construction,-1886.4,0.01885,651,1.0,159.9917808219178,5.168219178082192,0.02758285714285714,0.0,1575000.0
299263,1,Agriculture,-1281.0,0.025164,2313,1.0,154.66301369863012,3.5095890410958903,0.02924,0.4783439477019845,1350000.0
299379,0,Construction,-763.2,0.018801,2531,1.0950398671096346,179.83835616438355,2.090958904109589,0.03484756088311231,0.0,1483231.5
299472,0,Self-employed,,0.018634,2652,1.0,154.96438356164384,,0.054247368421052634,,855000.0
299478,0,Business Entity Type 3,-742.0,0.002134,7914,1.04752,182.6904109589041,2.032876712328767,0.05486768749045364,0.5234118831953491,1885536.0
299548,0,Business Entity Type 3,-1795.0,0.072508,691,1.2178,179.1041095890411,4.917808219178082,0.051178354409591065,0.14106185553773062,1096020.0
299646,1,Business Entity Type 3,-91.0,0.019689,1169,1.198,167.2219178082192,0.2493150684931507,0.026448843310279035,0.0,1886850.0
299651,0,Other,-841.25,0.030755,3280,1.0,158.80547945205478,2.3047945205479454,0.09447,0.0,900000.0
299694,0,Self-employed,-973.5,0.019101,1686,1.1056,155.44383561643835,2.6671232876712327,0.06536722141823444,0.13222897002771083,497520.0
299709,0,Business Entity Type 3,-827.0,0.04622,818,1.0,165.0027397260274,2.265753424657534,0.105,0.0,90000.0
299710,0,Industry: type 3,,0.018801,2990,1.0,155.8027397260274,,0.0574,,360000.0
299722,0,School,-752.0,0.018801,1402,1.0791973684210527,153.6054794520548,2.0602739726027397,0.07773808507784781,0.0,369085.5
299725,0,Business Entity Type 3,,0.04622,2135,1.0594,161.0027397260274,,0.07494808382103077,,715095.0
299925,0,Business Entity Type 1,-1215.7,0.031329,4294,1.1188006644518271,178.35342465753425,3.3306849315068496,0.026377914176013113,0.1703032876536061,1515415.5
299939,0,Trade: type 7,-1419.333333,0.018801,1395,1.1452007874015748,179.9150684931507,3.8885844739726028,0.027499217893227814,0.5511774707757705,1308964.5
299971,1,Transport: type 4,-228.0,0.010032,3392,1.198,165.03013698630136,0.6246575342465753,0.0926223192500321,0.981842,140166.0
300031,0,Self-employed,-262.6666667,0.019101,1079,1.0,152.95890410958904,0.7196347032876712,0.02923841059602649,1.3614921159968165,679500.0
300096,0,Business Entity Type 3,,0.005084,131,1.198,165.9917808219178,,0.029236227045075124,,1078200.0
300101,1,Industry: type 10,-1603.333333,0.022625,2665,1.0,166.6958904109589,4.392694063013699,0.05,0.0,450000.0
300121,0,Business Entity Type 3,-642.0,0.032561,320,1.264,153.95068493150686,1.7589041095890412,0.05786392405063291,0.00903169390536189,284400.0
300143,0,Transport: type 1,-1255.409091,0.04622,910,1.0528,174.38630136986302,3.4394769616438357,0.09280965045592705,0.313851951795493,473760.0
300183,0,Government,-871.875,0.006296,1978,1.0,151.6054794520548,2.3886986301369864,0.02924,0.6578828172057594,900000.0
300185,0,Industry: type 9,-984.5,0.019689,187,1.198,150.65753424657535,2.697260273972603,0.026378352105830394,0.8255236544663265,851778.0
300190,0,Business Entity Type 2,-895.0,0.04622,532,1.1386,161.55616438356165,2.452054794520548,0.051058317231688036,0.543574583027283,1024740.0
300253,0,Business Entity Type 3,,0.028663,305,1.0,178.7178082191781,,0.02924,,900000.0
300271,1,Government,-1537.4,0.026392,123,1.0,162.22739726027396,4.212054794520548,0.06466,0.03768473446052447,225000.0
300305,0,Self-employed,,0.00496,1046,1.264,147.7917808219178,,0.07935008501794823,,381096.0
300357,0,Business Entity Type 3,-1266.666667,0.016612,1050,1.0,167.56438356164384,3.470319635616438,0.0275,0.7167707641196013,1125000.0
300374,1,Business Entity Type 3,-303.5,0.04622,1003,1.2772014925373134,159.27945205479452,0.8315068493150685,0.028744631745011538,0.5687317647058824,1540305.0
300391,0,Housing,-369.0,0.003818,1581,1.09504,176.56164383561645,1.010958904109589,0.03475900423728814,0.262675,1971072.0
300404,0,Other,-431.4,0.002042,1451,1.0,156.56164383561645,1.181917808219178,0.03226,0.3919940371413484,675000.0
300491,0,School,-1492.2,0.031329,5869,1.1188,168.03013698630136,4.088219178082192,0.02645181061341233,0.0,1762110.0
300535,0,Business Entity Type 3,-702.3636364,0.006207,543,1.1452,147.9945205479452,1.924283935342466,0.03225986727209221,0.6902227109156338,1288350.0
300615,0,Business Entity Type 2,-889.3333333,0.019689,1339,1.0,155.72328767123287,2.436529680273973,0.048106666666666666,0.5763243322673745,675000.0
300620,0,Business Entity Type 3,-1422.0,0.0228,600,1.0792,179.54520547945205,3.8958904109589043,0.07923307388188781,1.9097368552015668,582768.0
300690,0,Transport: type 2,-1164.333333,0.006629,6276,1.198,161.013698630137,3.1899543369863013,0.027621035058430717,0.0,1078200.0
300695,0,Bank,-479.5,0.009549,666,1.0,150.6876712328767,1.3136986301369864,0.04864,0.4790372620194088,450000.0
300700,0,Self-employed,-1069.4,0.018801,1883,1.0,169.27397260273972,2.9298630136986303,0.05,0.6608106221443981,810000.0
300770,0,School,-1496.75,0.010006,7856,1.1188,170.6821917808219,4.10068493150685,0.027498850809540835,0.24349023815655557,1762110.0
300821,0,Business Entity Type 3,-919.0,0.072508,309,1.1848,168.67123287671234,2.5178082191780824,0.03591745442268737,0.5111443758671818,1066320.0
300845,0,School,-1685.384615,0.022625,8056,1.1452,169.15342465753426,4.617492095890411,0.029339853300733496,0.3263265031589826,1288350.0
300846,0,Self-employed,-1463.25,0.016612,5180,1.1188019801980198,175.7068493150685,4.008904109589041,0.04261984619332915,0.0,508495.5
300899,0,Industry: type 7,-658.5,0.035792,788,1.4223968253968253,149.29041095890412,1.8041095890410959,0.04895604334289317,0.4860389761399048,403249.5
300903,0,Business Entity Type 3,-99.25,0.026392,876,1.0,150.18356164383562,0.2719178082191781,0.051346534653465344,0.0,454500.0
300929,0,Business Entity Type 3,,0.020246,1578,1.0,174.85205479452054,,0.0935,,450000.0
300963,0,Security,-1417.538462,0.022625,3007,1.0,178.44931506849315,3.883667019178082,0.04810711862267039,0.2810238898662056,570321.0
300984,0,Self-employed,-2594.5,0.035792,1022,1.0,177.18904109589042,7.108219178082192,0.0696,0.0,180000.0
300997,0,Industry: type 3,-741.0,0.008575,449,1.0,150.7780821917808,2.03013698630137,0.03323841059602649,0.0,679500.0
301014,1,Business Entity Type 3,-1063.5,0.00963,2631,1.0924024390243903,172.43835616438355,2.9136986301369863,0.06390591334829253,0.3631996156617824,806193.0
301038,0,School,-1099.333333,0.010032,8412,1.0396039603960396,188.82191780821918,3.0118721452054795,0.0976952380952381,0.3852562619710751,472500.0
301068,0,Business Entity Type 3,-1317.285714,0.003122,1997,1.0,157.9013698630137,3.609001956164384,0.029239043824701196,0.5037469566293897,1129500.0
301079,0,Business Entity Type 2,,0.04622,1654,1.0,152.46575342465752,,0.05104444444444445,,202500.0
301095,0,Transport: type 4,-1992.428571,0.035792,191,1.1188019801980198,178.72602739726028,5.45870841369863,0.039655218187771575,0.5193668264783362,508495.5
301106,0,Medicine,-633.5,0.019101,6342,1.0,168.3041095890411,1.7356164383561643,0.03032,0.6793680672268908,2250000.0
301149,0,Bank,-219.0,0.026392,551,1.0,151.5013698630137,0.6,0.02638,0.8581030534351145,675000.0
301171,0,Government,-693.0,0.035792,2783,1.0791980198019802,153.85205479452054,1.8986301369863015,0.06144093065073992,0.0,490495.5
301183,0,Other,-1654.5,0.035792,2369,1.0,166.1260273972603,4.532876712328767,0.029236263736263736,0.0,819000.0
301186,0,Trade: type 3,-976.0,0.007274,602,1.0,182.43561643835616,2.673972602739726,0.05177570093457944,0.0,963000.0
301217,0,Business Entity Type 3,-1228.944444,0.01885,9354,1.0,168.25205479452055,3.3669710794520546,0.029233333333333333,0.23443611765120112,675000.0
301266,0,Bank,,0.032561,1053,1.1451992882073896,184.64383561643837,,0.026379701530693765,,1126548.0
301278,0,Self-employed,,0.018029,1579,1.4223978494623657,154.36712328767123,,0.046619747057445024,,595273.5
301290,0,Trade: type 7,-49.0,0.028663,2902,1.2375977011494252,173.23561643835617,0.13424657534246576,0.039792516090683655,0.9122736418511066,969039.0
301318,1,Business Entity Type 3,-700.6666667,0.031329,245,1.0528,180.01643835616437,1.919634703287671,0.09376899696048632,0.033585443037974685,473760.0
301371,0,Business Entity Type 2,-642.3333333,0.003541,2826,1.1188009049773755,166.76438356164383,1.7598173515068494,0.028717316131119695,0.6234652996845426,2225295.0
301416,0,Business Entity Type 3,-387.75,0.02461,2809,1.0,171.5095890410959,1.0623287671232877,0.1077,0.39871004739848687,450000.0
301582,0,Business Entity Type 3,,0.009175,1323,1.0,155.27945205479452,,0.03032,,450000.0
301590,0,Business Entity Type 1,-530.0,0.020713,4937,1.1452,167.82739726027398,1.452054794520548,0.02647921760391198,0.34285714285714286,1288350.0
301673,0,Business Entity Type 3,-1820.2,0.002042,3252,1.1056,157.3095890410959,4.986849315068493,0.11414616497829233,0.0,124380.0
301718,0,School,-992.5,0.028663,2027,1.0,168.5068493150685,2.719178082191781,0.03610596026490066,0.981424898613046,679500.0
301735,0,Kindergarten,-520.0,0.00963,4000,1.198,172.5095890410959,1.4246575342465753,0.03225375626043406,0.6568852941176471,673875.0
301777,0,Postal,-1066.444444,0.008625,1187,1.0,154.53150684931506,2.9217656,0.1077,0.4635021555580578,135000.0
301855,0,Trade: type 6,-1290.285714,0.018634,185,1.264,152.75068493150684,3.5350293534246577,0.05125,0.13852038593933974,284400.0
301984,0,Business Entity Type 3,-1572.588235,0.020713,5815,1.0,172.87123287671233,4.308460917808219,0.0348325,0.3901228767340291,1800000.0
302067,0,Legal Services,-1175.75,0.015221,348,1.14519921875,169.33150684931508,3.2212328767123286,0.029337826729110315,0.6229610997066978,1319269.5
302068,0,Postal,-1733.0,0.026392,925,1.0,165.4794520547945,4.747945205479452,0.05798,0.6282328513851934,225000.0
302237,0,School,-1598.333333,0.020246,10963,1.066,180.56712328767122,4.378995432876712,0.0974108818011257,0.06886476887836111,239850.0
302247,0,School,-1411.6,0.020246,6942,1.1583960396039603,164.27945205479452,3.8673972602739726,0.035915143848612795,0.7009348388087359,526491.0
302299,1,Police,-1371.066667,0.00823,5431,1.0,162.43287671232878,3.7563470328767123,0.0275,0.42134892066213786,1305000.0
302441,0,Industry: type 9,-1355.625,0.0228,3678,1.0,166.95890410958904,3.714041095890411,0.042369899961211294,0.2631755172961097,498856.5
302537,0,Business Entity Type 2,-1581.555556,0.008625,3197,1.0,162.43287671232878,4.333028920547945,0.03225742574257426,0.15223323906734237,454500.0
